"BN/Registration number","Fiscal period end","Form ID","100","110","111","112","120","130"
"119009801RR0001",2024-3-31 00:00:00,"27",,,,,,
"119009819RR0001",2024-12-31 00:00:00,"27",,,,,,
"119009827RR0001",2024-1-31 00:00:00,"27",,,,,,
"119009843RR0001",2024-5-31 00:00:00,"27","N","N",,,"N","N"
"119009868RR0001",2024-6-30 00:00:00,"27",,,,,,
"119009876RR0001",2024-3-31 00:00:00,"27",,,,,,
"119009884RR0001",2024-3-31 00:00:00,"27",,,,,,
"119009926RR0001",2024-12-31 00:00:00,"27",,,,,,
"119009967RR0001",2024-12-31 00:00:00,"27",,,,,,
"119009983RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010080RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010098RR0001",2024-6-30 00:00:00,"27",,,,,,
"119010163RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010189RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010213RR0001",2024-3-31 00:00:00,"27","N","N",$0.00,$0.00,,
"119010239RR0001",2024-6-30 00:00:00,"27",,,,,,
"119010247RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010296RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010304RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010312RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010379RR0001",2024-6-30 00:00:00,"27",,,,,,
"119010387RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010387RR0001",2024-6-30 00:00:00,"27",,,,,,
"119010403RR0001",2024-6-30 00:00:00,"27",,,,,,
"119010452RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010460RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010478RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010486RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010536RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010551RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010593RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010619RR0001",2024-7-31 00:00:00,"27",,,,,,
"119010635RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"119010650RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010668RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010700RR0001",2024-11-30 00:00:00,"27",,,,,,
"119010767RR0001",2024-6-30 00:00:00,"27",,,,,,
"119010791RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010817RR0001",2024-8-31 00:00:00,"27",,,,,,
"119010825RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010841RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010866RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010890RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010908RR0001",2024-12-31 00:00:00,"27",,,,,,
"119010924RR0001",2024-3-31 00:00:00,"27",,,,,,
"119010981RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011005RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011039RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011062RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011104RR0001",2024-4-30 00:00:00,"27",,,,,,
"119011146RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011153RR0001",2024-9-30 00:00:00,"27",,,,,,
"119011203RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011229RR0001",2024-6-30 00:00:00,"27",,,,,,
"119011245RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011286RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011294RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011344RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011351RR0001",2024-6-30 00:00:00,"27",,,,,,
"119011377RR0001",2024-7-31 00:00:00,"27",,,,,,
"119011385RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011393RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011401RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011450RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011500RR0001",2024-7-31 00:00:00,"27",,,,,,
"119011526RR0001",2024-6-30 00:00:00,"27",,,,,,
"119011567RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011633RR0001",2024-8-31 00:00:00,"27",,,,,,
"119011674RR0001",2024-6-30 00:00:00,"27",,,,,,
"119011682RR0001",2024-6-30 00:00:00,"27",,,,,,
"119011732RR0001",2024-6-30 00:00:00,"27",,,,,,
"119011740RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011781RR0001",2024-3-31 00:00:00,"27",,,,,,
"119011799RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011849RR0001",2024-12-31 00:00:00,"27",,,,,,
"119011864RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012037RR0001",2024-3-31 00:00:00,"27",,,,,,
"119012052RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012060RR0001",2024-3-31 00:00:00,"27",,,,,,
"119012078RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012136RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012151RR0001",2024-6-30 00:00:00,"27",,,,,,
"119012375RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012482RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012490RR0001",2024-3-31 00:00:00,"27",,,,,,
"119012516RR0001",2024-6-30 00:00:00,"27",,,,,,
"119012532RR0001",2024-6-30 00:00:00,"27",,,,,,
"119012573RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012581RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012607RR0001",2024-3-31 00:00:00,"27",,,,,,
"119012664RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012672RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012714RR0002",2024-12-31 00:00:00,"27",,,,,,
"119012722RR0002",2024-12-31 00:00:00,"27",,,,,,
"119012771RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012847RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012888RR0001",2024-12-31 00:00:00,"27",,,,,,
"119012946RR0001",2024-6-30 00:00:00,"27",,,,,,
"119012961RR0001",2024-5-31 00:00:00,"27",,,,,,
"119013035RR0001",2024-7-31 00:00:00,"27",,,,,,
"119013043RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013076RR0001",2024-6-30 00:00:00,"27",,,,,,
"119013118RR0001",2024-12-31 00:00:00,"27",,,,,,
"119013159RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013175RR0001",2024-12-31 00:00:00,"27",,,,,,
"119013183RR0001",2024-6-30 00:00:00,"27",,,,,,
"119013217RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013258RR0001",2024-10-31 00:00:00,"27",,,,,,
"119013316RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013324RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013332RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013415RR0001",2024-12-31 00:00:00,"27",,,,,,
"119013431RR0001",2024-6-30 00:00:00,"27",,,,,,
"119013456RR0001",2024-6-30 00:00:00,"27",,,,,,
"119013464RR0001",2024-6-30 00:00:00,"27",,,,,,
"119013472RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013522RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013589RR0001",2024-6-30 00:00:00,"27",,,,,,
"119013613RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013670RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013696RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013738RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013746RR0001",2024-12-31 00:00:00,"27",,,,,,
"119013795RR0001",2024-3-31 00:00:00,"27",,,,,,
"119013845RR0001",2024-10-17 00:00:00,"27",,,,,,
"119013985RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014017RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014033RR0001",2024-6-30 00:00:00,"27",,,,,,
"119014058RR0001",2024-8-31 00:00:00,"27",,,,,,
"119014066RR0001",2024-8-31 00:00:00,"27",,,,,,
"119014116RR0001",2024-12-31 00:00:00,"27",,,,,,
"119014223RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014231RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014249RR0001",2024-6-30 00:00:00,"27","N","N",,,"N","N"
"119014298RR0001",2024-12-31 00:00:00,"27",,,,,,
"119014322RR0001",2024-7-31 00:00:00,"27",,,,,,
"119014389RR0001",2024-4-30 00:00:00,"27",,,,,,
"119014397RR0001",2024-12-31 00:00:00,"27","N","N",$1108060.00,,"N","N"
"119014454RR0001",2024-12-31 00:00:00,"27",,,,,,
"119014462RR0001",2024-4-30 00:00:00,"27",,,,,,
"119014470RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014488RR0001",2024-12-31 00:00:00,"27",,,,,,
"119014678RR0001",2024-12-31 00:00:00,"27",,,,,,
"119014686RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014736RR0001",2024-6-30 00:00:00,"27",,,,,,
"119014751RR0001",2024-12-31 00:00:00,"27",,,,,,
"119014819RR0001",2024-3-31 00:00:00,"27",,,,,,
"119014934RR0001",2024-8-31 00:00:00,"27",,,,,,
"119015006RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015030RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015063RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015139RR0002",2024-3-31 00:00:00,"27",,,,,,
"119015154RR0001",2024-4-30 00:00:00,"27",,,,,,
"119015162RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015188RR0001",2024-12-31 00:00:00,"27",,,,,,
"119015196RR0001",2024-12-31 00:00:00,"27",,,,,,
"119015261RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015303RR0001",2024-8-31 00:00:00,"27",,,,,,
"119015329RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015386RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015410RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015428RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015436RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015535RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015550RR0001",2024-12-31 00:00:00,"27",,,,,,
"119015642RR0001",2024-8-31 00:00:00,"27",,,,,,
"119015667RR0001",2024-6-30 00:00:00,"27",,,,,,
"119015790RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015840RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015881RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015899RR0001",2024-3-31 00:00:00,"27",,,,,,
"119015931RR0001",2024-3-31 00:00:00,"27",,,,,,
"119016053RR0001",2024-6-30 00:00:00,"27",,,,,,
"119016103RR0001",2024-3-31 00:00:00,"27",,,,,,
"119016145RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016210RR0001",2024-3-31 00:00:00,"27",,,,,,
"119016244RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016319RR0001",2024-1-25 00:00:00,"27",,,,,,
"119016327RR0002",2024-6-30 00:00:00,"27",,,,,,
"119016350RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016384RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016426RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016541RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016640RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016723RR0001",2024-8-31 00:00:00,"27",,,,,,
"119016749RR0001",2024-4-15 00:00:00,"27",,,,,,
"119016830RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016871RR0001",2024-12-31 00:00:00,"27",,,,,,
"119016905RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017036RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017051RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017069RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017119RR0001",2024-6-30 00:00:00,"27",,,,,,
"119017127RR0001",2024-6-30 00:00:00,"27",,,,,,
"119017135RR0001",2024-8-31 00:00:00,"27",,,,,,
"119017150RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017176RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017184RR0001",2024-6-30 00:00:00,"27",,,,,,
"119017218RR0001",2024-8-31 00:00:00,"27",,,,,,
"119017234RR0001",2024-7-31 00:00:00,"27",,,,,,
"119017242RR0001",2024-6-30 00:00:00,"27",,,,,,
"119017259RR0001",2024-7-31 00:00:00,"27",,,,,,
"119017275RR0001",2024-8-31 00:00:00,"27",,,,,,
"119017309RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017325RR0001",2024-6-30 00:00:00,"27",,,,,,
"119017408RR0001",2024-3-31 00:00:00,"27",,,,,,
"119017424RR0001",2024-3-31 00:00:00,"27",,,,,,
"119017531RR0001",2024-6-30 00:00:00,"27",,,,,,
"119017556RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017564RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017598RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017606RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017614RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017630RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017721RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017739RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017796RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017853RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017861RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017895RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017903RR0001",2024-12-31 00:00:00,"27",,,,,,
"119017986RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018018RR0001",2024-7-31 00:00:00,"27",,,,,,
"119018026RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018042RR0001",2024-6-30 00:00:00,"27",,,,,,
"119018067RR0001",2024-12-31 00:00:00,"27","N","N",$15572.00,,,
"119018091RR0001",2024-3-31 00:00:00,"27",,,,,,
"119018109RR0001",2024-10-31 00:00:00,"27",,,,,,
"119018133RR0001",2024-3-31 00:00:00,"27",,,,,,
"119018182RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018208RR0001",2024-9-30 00:00:00,"27",,,,,,
"119018299RR0001",2024-4-30 00:00:00,"27",,,,,,
"119018307RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018331RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018380RR0001",2024-6-30 00:00:00,"27",,,,,,
"119018398RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018505RR0001",2024-5-31 00:00:00,"27","N","N",$28714.00,$0.00,,
"119018554RR0001",2024-6-30 00:00:00,"27",,,,,,
"119018588RR0001",2024-6-30 00:00:00,"27",,,,,,
"119018596RR0001",2024-7-31 00:00:00,"27",,,,,,
"119018620RR0001",2024-3-31 00:00:00,"27",,,,,,
"119018703RR0001",2024-3-31 00:00:00,"27",,,,,,
"119018737RR0002",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0003",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0005",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0007",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0008",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0009",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0010",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0011",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0013",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0015",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0019",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0022",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0024",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0025",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0026",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0027",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0029",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0030",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0031",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0032",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0034",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0035",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0038",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0040",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0041",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0045",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0051",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0052",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0054",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0056",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0058",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0061",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0062",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0063",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0064",2024-12-31 00:00:00,"27",,,,,,
"119018737RR0065",2024-12-31 00:00:00,"27",,,,,,
"119018745RR0001",2024-12-31 00:00:00,"27",,,,,,
"119018802RR0001",2024-10-31 00:00:00,"27",,,,,,
"119018901RR0001",2024-3-31 00:00:00,"27",,,,,,
"119019149RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019222RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019362RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019479RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019529RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019602RR0001",2024-6-30 00:00:00,"27",,,,,,
"119019669RR0001",2024-3-31 00:00:00,"27",,,,,,
"119019685RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019701RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"119019743RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019768RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019800RR0001",2024-3-31 00:00:00,"27",,,,,,
"119019834RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019842RR0001",2024-12-31 00:00:00,"27",,,,,,
"119019867RR0001",2024-8-31 00:00:00,"27",,,,,,
"119019891RR0001",2024-6-30 00:00:00,"27",,,,,,
"119020014RR0001",2024-3-31 00:00:00,"27",,,,,,
"119020030RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020048RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020055RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020063RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020162RR0001",2024-5-31 00:00:00,"27",,,,,,
"119020204RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020246RR0001",2024-4-30 00:00:00,"27",,,,,,
"119020352RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020428RR0001",2024-7-31 00:00:00,"27",,,,,,
"119020436RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020493RR0001",2024-5-31 00:00:00,"27",,,,,,
"119020519RR0001",2024-10-31 00:00:00,"27",,,,,,
"119020550RR0001",2024-3-31 00:00:00,"27",,,,,,
"119020626RR0001",2024-6-30 00:00:00,"27",,,,,,
"119020675RR0001",2024-6-30 00:00:00,"27",,,,,,
"119020758RR0001",2024-6-30 00:00:00,"27",,,,,,
"119020824RR0001",2024-6-30 00:00:00,"27","N","N",$10512.00,$10512.00,"N","N"
"119020840RR0001",2024-6-30 00:00:00,"27","N","N",,,,
"119020865RR0001",2024-12-31 00:00:00,"27",,,,,,
"119020873RR0001",2024-4-30 00:00:00,"27",,,,,,
"119020907RR0001",2024-6-30 00:00:00,"27","N","N",$204608762.00,$51532076.00,,
"119020964RR0001",2024-6-30 00:00:00,"27",,,,,,
"119020980RR0001",2024-4-30 00:00:00,"27",,,,,,
"119021129RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021152RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021186RR0001",2024-3-31 00:00:00,"27",,,,,,
"119021194RR0001",2024-3-31 00:00:00,"27",,,,,,
"119021236RR0001",2024-12-31 00:00:00,"27","N","N",$12316810.00,$11296821.00,,
"119021269RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021277RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021293RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021368RR0001",2024-7-31 00:00:00,"27",,,,,,
"119021400RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021434RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021459RR0001",2024-8-31 00:00:00,"27",,,,,,
"119021491RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021517RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021525RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021533RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021566RR0001",2024-6-30 00:00:00,"27",,,,,,
"119021582RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021590RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021715RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021749RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021830RR0001",2024-6-30 00:00:00,"27",,,,,,
"119021905RR0001",2024-12-31 00:00:00,"27",,,,,,
"119021954RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022051RR0001",2024-3-31 00:00:00,"27",,,,,,
"119022150RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022200RR0001",2024-9-30 00:00:00,"27",,,,,,
"119022283RR0001",2024-3-31 00:00:00,"27",,,,,,
"119022333RR0002",2024-12-31 00:00:00,"27",,,,,,
"119022390RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"119022408RR0001",2024-3-31 00:00:00,"27",,,,,,
"119022424RR0001",2024-8-31 00:00:00,"27",,,,,,
"119022432RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022457RR0001",2024-3-31 00:00:00,"27",,,,,,
"119022481RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022515RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022564RR0001",2024-9-19 00:00:00,"27",,,,,,
"119022580RR0001",2024-3-31 00:00:00,"27",,,,,,
"119022622RR0001",2024-9-30 00:00:00,"27",,,,,,
"119022630RR0001",2024-3-20 00:00:00,"27",,,,,,
"119022655RR0001",2024-3-20 00:00:00,"27",,,,,,
"119022671RR0001",2024-3-20 00:00:00,"27",,,,,,
"119022689RR0001",2024-3-20 00:00:00,"27",,,,,,
"119022697RR0001",2024-6-1 00:00:00,"27",,,,,,
"119022762RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022804RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022820RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022879RR0001",2024-12-31 00:00:00,"27",,,,,,
"119022929RR0001",2024-8-31 00:00:00,"27","N","N",,,"N","Y"
"119022994RR0001",2024-9-30 00:00:00,"27",,,,,,
"119023042RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023075RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023109RR0001",2024-8-31 00:00:00,"27",,,,,,
"119023141RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023182RR0001",2024-10-31 00:00:00,"27",,,,,,
"119023257RR0001",2024-3-31 00:00:00,"27",,,,,,
"119023307RR0001",2024-3-31 00:00:00,"27",,,,,,
"119023323RR0001",2024-8-31 00:00:00,"27",,,,,,
"119023422RR0001",2024-6-30 00:00:00,"27",,,,,,
"119023430RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023505RR0001",2024-4-30 00:00:00,"27",,,,,,
"119023653RR0001",2024-6-30 00:00:00,"27",,,,,,
"119023703RR0001",2024-4-30 00:00:00,"27",,,,,,
"119023711RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023794RR0001",2024-4-30 00:00:00,"27",,,,,,
"119023810RR0002",2024-3-31 00:00:00,"27",,,,,,
"119023844RR0001",2024-8-31 00:00:00,"27",,,,,,
"119023869RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023919RR0001",2024-12-31 00:00:00,"27",,,,,,
"119023984RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024032RR0001",2024-8-31 00:00:00,"27",,,,,,
"119024057RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024065RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024115RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024156RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024164RR0001",2024-8-31 00:00:00,"27",,,,,,
"119024222RR0001",2024-8-31 00:00:00,"27",,,,,,
"119024263RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024313RR0001",2024-3-31 00:00:00,"27",,,,,,
"119024321RR0001",2024-12-31 00:00:00,"27","N","N",$12918.00,,"N","N"
"119024370RR0001",2024-7-31 00:00:00,"27",,,,,,
"119024404RR0001",2024-6-30 00:00:00,"27",,,,,,
"119024412RR0001",2024-5-31 00:00:00,"27",,,,,,
"119024438RR0001",2024-6-30 00:00:00,"27",,,,,,
"119024453RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024495RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024529RR0001",2024-9-30 00:00:00,"27",,,,,,
"119024560RR0001",2024-6-30 00:00:00,"27",,,,,,
"119024677RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024693RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024743RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"119024750RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024867RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024883RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024891RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024966RR0001",2024-12-31 00:00:00,"27",,,,,,
"119024990RR0001",2024-8-31 00:00:00,"27",,,,,,
"119025013RR0001",2024-3-31 00:00:00,"27",,,,,,
"119025112RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025161RR0001",2024-3-31 00:00:00,"27",,,,,,
"119025179RR0001",2024-1-20 00:00:00,"27",,,,,,
"119025195RR0001",2024-3-31 00:00:00,"27",,,,,,
"119025245RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025252RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025260RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025278RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025286RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025377RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025500RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025526RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025617RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025674RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025682RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025690RR0001",2024-6-30 00:00:00,"27",,,,,,
"119025716RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025732RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"119025757RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025765RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025773RR0001",2024-10-31 00:00:00,"27",,,,,,
"119025799RR0001",2024-9-30 00:00:00,"27",,,,,,
"119025815RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025823RR0001",2024-3-31 00:00:00,"27",,,,,,
"119025831RR0001",2024-12-31 00:00:00,"27",,,,,,
"119025849RR0001",2024-9-30 00:00:00,"27",,,,,,
